Gene stable ID	UniProtKB/Swiss-Prot ID
ENSG00000236949	Q9P1U0
ENSG00000236949	Q9P1U0
ENSG00000236949	Q9P1U0
ENSG00000236949	Q9P1U0
ENSG00000235176	Q9P1U0
ENSG00000235176	Q9P1U0
ENSG00000235176	Q9P1U0
ENSG00000235176	Q9P1U0
ENSG00000133627	Q9P1U1
ENSG00000133627	Q9P1U1
ENSG00000133627	Q9P1U1
ENSG00000104142	Q9P253
ENSG00000107949	Q9P287
ENSG00000107949	Q9P287
ENSG00000107949	Q9P287
ENSG00000165934	Q9P2I0
ENSG00000133706	Q9P2J5
ENSG00000133706	Q9P2J5
ENSG00000133706	Q9P2J5
ENSG00000172840	Q9P2J9
ENSG00000128829	Q9P2K8
ENSG00000128829	Q9P2K8
ENSG00000136143	Q9P2R7
ENSG00000136143	Q9P2R7
ENSG00000131470	Q9P2W1
ENSG00000131470	Q9P2W1
ENSG00000131470	Q9P2W1
ENSG00000168818	Q9P2W9
ENSG00000154059	Q9P2X3
ENSG00000100109	Q9UBB9
ENSG00000100109	Q9UBB9
ENSG00000100109	Q9UBB9
ENSG00000100109	Q9UBB9
ENSG00000100109	Q9UBB9
ENSG00000140519	Q9UBD6
ENSG00000142230	Q9UBE0
ENSG00000142230	Q9UBE0
ENSG00000142230	Q9UBE0
ENSG00000158623	Q9UBF2
ENSG00000158623	Q9UBF2
ENSG00000143393	Q9UBF8
ENSG00000143393	Q9UBF8
ENSG00000143393	Q9UBF8
ENSG00000143393	Q9UBF8
ENSG00000143324	Q9UBH6
ENSG00000143324	Q9UBH6
ENSG00000173208	Q9UBJ2
ENSG00000133027	Q9UBM1
ENSG00000133027	Q9UBM1
ENSG00000133027	Q9UBM1
ENSG00000133027	Q9UBM1
ENSG00000037897	Q9UBP6
ENSG00000037897	Q9UBP6
ENSG00000111237	Q9UBQ0
ENSG00000111237	Q9UBQ0
ENSG00000137106	Q9UBQ7
ENSG00000137106	Q9UBQ7
ENSG00000013561	Q9UBS8
ENSG00000013561	Q9UBS8
ENSG00000013561	Q9UBS8
ENSG00000013561	Q9UBS8
ENSG00000013561	Q9UBS8
ENSG00000126261	Q9UBT2
ENSG00000126261	Q9UBT2
ENSG00000185787	Q9UBU8
ENSG00000185787	Q9UBU8
ENSG00000185787	Q9UBU8
ENSG00000185787	Q9UBU8
ENSG00000162231	Q9UBU9
ENSG00000162231	Q9UBU9
ENSG00000162231	Q9UBU9
ENSG00000183048	Q9UBX3
ENSG00000183048	Q9UBX3
ENSG00000169188	Q9UBZ4
ENSG00000135945	Q9UBZ9
ENSG00000135945	Q9UBZ9
ENSG00000133488	Q9UDX3
ENSG00000133488	Q9UDX3
ENSG00000162616	Q9UDY4
ENSG00000153774	Q9UEE9
ENSG00000068438	Q9UET6
ENSG00000068438	Q9UET6
ENSG00000155508	Q9UFF9
ENSG00000155508	Q9UFF9
ENSG00000155508	Q9UFF9
ENSG00000155508	Q9UFF9
ENSG00000155508	Q9UFF9
ENSG00000155508	Q9UFF9
ENSG00000155508	Q9UFF9
ENSG00000155508	Q9UFF9
ENSG00000241878	Q9UG56
ENSG00000241878	Q9UG56
ENSG00000241878	Q9UG56
ENSG00000033050	Q9UG63
ENSG00000112031	Q9UGC7
ENSG00000112031	Q9UGC7
ENSG00000112031	Q9UGC7
ENSG00000106617	Q9UGJ0
ENSG00000106617	Q9UGJ0
ENSG00000106617	Q9UGJ0
ENSG00000106617	Q9UGJ0
ENSG00000106617	Q9UGJ0
ENSG00000106617	Q9UGJ0
ENSG00000106617	Q9UGJ0
ENSG00000116874	Q9UGM6
ENSG00000116874	Q9UGM6
ENSG00000166169	Q9UGP5
ENSG00000166169	Q9UGP5
ENSG00000166169	Q9UGP5
ENSG00000166169	Q9UGP5
ENSG00000025796	Q9UGP8
ENSG00000100167	Q9UH03
ENSG00000100167	Q9UH03
ENSG00000100167	Q9UH03
ENSG00000137876	Q9UHA3
ENSG00000188566	Q9UHB4
ENSG00000188566	Q9UHB4
ENSG00000188566	Q9UHB4
ENSG00000188566	Q9UHB4
ENSG00000167881	Q9UHB9
ENSG00000167881	Q9UHB9
ENSG00000167881	Q9UHB9
ENSG00000119684	Q9UHC1
ENSG00000119684	Q9UHC1
ENSG00000188021	Q9UHD9
ENSG00000283852	Q9UHQ4
ENSG00000283852	Q9UHQ4
ENSG00000075790	Q9UHQ4
ENSG00000075790	Q9UHQ4
ENSG00000075790	Q9UHQ4
ENSG00000159348	Q9UHQ9
ENSG00000143256	Q9UHV9
ENSG00000111231	Q9UHW5
ENSG00000111231	Q9UHW5
ENSG00000111231	Q9UHW5
ENSG00000145293	Q9UHY7
ENSG00000145293	Q9UHY7
ENSG00000115211	Q9UI10
ENSG00000115211	Q9UI10
ENSG00000115211	Q9UI10
ENSG00000105404	Q9UI14
ENSG00000086200	Q9UI26
ENSG00000086200	Q9UI26
ENSG00000173113	Q9UI30
ENSG00000173113	Q9UI30
ENSG00000128510	Q9UI42
ENSG00000128510	Q9UI42
ENSG00000205629	Q9UIC8
ENSG00000205629	Q9UIC8
ENSG00000147853	Q9UIJ7
ENSG00000147853	Q9UIJ7
ENSG00000147853	Q9UIJ7
ENSG00000147853	Q9UIJ7
ENSG00000154710	Q9UJ41
ENSG00000154710	Q9UJ41
ENSG00000285250	Q9UJ68
ENSG00000285250	Q9UJ68
ENSG00000285250	Q9UJ68
ENSG00000285250	Q9UJ68
ENSG00000175806	Q9UJ68
ENSG00000175806	Q9UJ68
ENSG00000175806	Q9UJ68
ENSG00000175806	Q9UJ68
ENSG00000131373	Q9UJ83
ENSG00000131373	Q9UJ83
ENSG00000131373	Q9UJ83
ENSG00000131373	Q9UJ83
ENSG00000088766	Q9UJA2
ENSG00000088766	Q9UJA2
ENSG00000089195	Q9UJA5
ENSG00000089195	Q9UJA5
ENSG00000112796	Q9UJA9
ENSG00000112796	Q9UJA9
ENSG00000007520	Q9UJK0
ENSG00000101323	Q9UJM8
ENSG00000136279	Q9UJU6
ENSG00000136279	Q9UJU6
ENSG00000136279	Q9UJU6
ENSG00000136279	Q9UJU6
ENSG00000136279	Q9UJU6
ENSG00000136279	Q9UJU6
ENSG00000094880	Q9UJX2
ENSG00000094880	Q9UJX2
ENSG00000176248	Q9UJX6
ENSG00000285339	Q9UK41
ENSG00000285339	Q9UK41
ENSG00000285339	Q9UK41
ENSG00000285339	Q9UK41
ENSG00000160948	Q9UK41
ENSG00000160948	Q9UK41
ENSG00000160948	Q9UK41
ENSG00000160948	Q9UK41
ENSG00000130332	Q9UK45
ENSG00000138231	Q9UK59
ENSG00000112146	Q9UK97
ENSG00000112146	Q9UK97
ENSG00000112146	Q9UK97
ENSG00000053372	Q9UKD2
ENSG00000119203	Q9UKF6
ENSG00000165609	Q9UKK9
ENSG00000177239	Q9UKM7
ENSG00000133935	Q9UKR5
ENSG00000009830	Q9UKY4
ENSG00000009830	Q9UKY4
ENSG00000123992	Q9ULA0
ENSG00000232119	Q9ULC4
ENSG00000232119	Q9ULC4
ENSG00000128908	Q9ULG1
ENSG00000119778	Q9ULI0
ENSG00000113300	Q9ULM6
ENSG00000113300	Q9ULM6
ENSG00000113300	Q9ULM6
ENSG00000167306	Q9ULV0
ENSG00000167306	Q9ULV0
ENSG00000110880	Q9ULV4
ENSG00000110880	Q9ULV4
ENSG00000110880	Q9ULV4
ENSG00000110880	Q9ULV4
ENSG00000292169	Q9ULW3
ENSG00000146109	Q9ULW3
ENSG00000141101	Q9ULX3
ENSG00000105325	Q9UM11
ENSG00000105325	Q9UM11
ENSG00000105325	Q9UM11
ENSG00000105325	Q9UM11
ENSG00000164162	Q9UM13
ENSG00000164162	Q9UM13
ENSG00000164162	Q9UM13
ENSG00000164162	Q9UM13
ENSG00000169599	Q9UMS0
ENSG00000169599	Q9UMS0
ENSG00000169599	Q9UMS0
ENSG00000169599	Q9UMS0
ENSG00000079335	Q9UNH5
ENSG00000079335	Q9UNH5
ENSG00000079335	Q9UNH5
ENSG00000079335	Q9UNH5
ENSG00000081721	Q9UNI6
ENSG00000185627	Q9UNM6
ENSG00000185627	Q9UNM6
ENSG00000118777	Q9UNQ0
ENSG00000118777	Q9UNQ0
ENSG00000118777	Q9UNQ0
ENSG00000086189	Q9UNQ2
ENSG00000107789	Q9UNW1
ENSG00000107789	Q9UNW1
ENSG00000107789	Q9UNW1
ENSG00000037241	Q9UNX3
ENSG00000037241	Q9UNX3
ENSG00000037241	Q9UNX3
ENSG00000037241	Q9UNX3
ENSG00000065183	Q9UNX4
ENSG00000116830	Q9UNY4
ENSG00000088833	Q9UNZ2
ENSG00000088833	Q9UNZ2
ENSG00000088833	Q9UNZ2
ENSG00000105063	Q9UPN7
ENSG00000105063	Q9UPN7
ENSG00000175283	Q9UPQ8
ENSG00000124422	Q9UPT9
ENSG00000124422	Q9UPT9
ENSG00000112144	Q9UPZ9
ENSG00000112144	Q9UPZ9
ENSG00000104808	Q9UQ10
ENSG00000105146	Q9UQB9
ENSG00000105146	Q9UQB9
ENSG00000105146	Q9UQB9
ENSG00000108055	Q9UQE7
ENSG00000003987	Q9Y216
ENSG00000003987	Q9Y216
ENSG00000132603	Q9Y221
ENSG00000132603	Q9Y221
ENSG00000183207	Q9Y230
ENSG00000144182	Q9Y234
ENSG00000144182	Q9Y234
ENSG00000144182	Q9Y234
ENSG00000132963	Q9Y244
ENSG00000131153	Q9Y248
ENSG00000170734	Q9Y253
ENSG00000170734	Q9Y253
ENSG00000169230	Q9Y255
ENSG00000169230	Q9Y255
ENSG00000173653	Q9Y256
ENSG00000100288	Q9Y259
ENSG00000137055	Q9Y263
ENSG00000175792	Q9Y265
ENSG00000074582	Q9Y276
ENSG00000074582	Q9Y276
ENSG00000074582	Q9Y276
ENSG00000074582	Q9Y276
ENSG00000074582	Q9Y276
ENSG00000074582	Q9Y276
ENSG00000074582	Q9Y276
ENSG00000078668	Q9Y277
ENSG00000078668	Q9Y277
ENSG00000125991	Q9Y282
ENSG00000125991	Q9Y282
ENSG00000179115	Q9Y285
ENSG00000179115	Q9Y285
ENSG00000138074	Q9Y289
ENSG00000138074	Q9Y289
ENSG00000111875	Q9Y294
ENSG00000185721	Q9Y295
ENSG00000280495	Q9Y296
ENSG00000280495	Q9Y296
ENSG00000196655	Q9Y296
ENSG00000196655	Q9Y296
ENSG00000108474	Q9Y2B2
ENSG00000144036	Q9Y2D4
ENSG00000211455	Q9Y2H1
ENSG00000115020	Q9Y2I7
ENSG00000115020	Q9Y2I7
ENSG00000115020	Q9Y2I7
ENSG00000115020	Q9Y2I7
ENSG00000083520	Q9Y2L1
ENSG00000083520	Q9Y2L1
ENSG00000120158	Q9Y2P8
ENSG00000120158	Q9Y2P8
ENSG00000120158	Q9Y2P8
ENSG00000120158	Q9Y2P8
ENSG00000124406	Q9Y2Q0
ENSG00000124406	Q9Y2Q0
ENSG00000124406	Q9Y2Q0
ENSG00000277594	Q9Y2R4
ENSG00000278053	Q9Y2R4
ENSG00000119125	Q9Y2T3
ENSG00000119125	Q9Y2T3
ENSG00000119125	Q9Y2T3
ENSG00000119125	Q9Y2T3
ENSG00000134438	Q9Y2V3
ENSG00000134438	Q9Y2V3
ENSG00000133103	Q9Y2V7
ENSG00000133103	Q9Y2V7
ENSG00000133103	Q9Y2V7
ENSG00000055044	Q9Y2X3
ENSG00000078967	Q9Y2X8
ENSG00000161980	Q9Y2Y1
ENSG00000165416	Q9Y2Z0
ENSG00000165416	Q9Y2Z0
ENSG00000135297	Q9Y2Z2
ENSG00000135297	Q9Y2Z2
ENSG00000135297	Q9Y2Z2
ENSG00000135297	Q9Y2Z2
ENSG00000139131	Q9Y2Z4
ENSG00000119723	Q9Y2Z9
ENSG00000119723	Q9Y2Z9
ENSG00000131043	Q9Y312
ENSG00000131043	Q9Y312
ENSG00000131043	Q9Y312
ENSG00000131043	Q9Y312
ENSG00000131043	Q9Y312
ENSG00000131043	Q9Y312
ENSG00000131043	Q9Y312
ENSG00000162959	Q9Y316
ENSG00000162959	Q9Y316
ENSG00000162959	Q9Y316
ENSG00000162959	Q9Y316
ENSG00000119616	Q9Y324
ENSG00000204392	Q9Y333
ENSG00000224979	Q9Y333
ENSG00000236826	Q9Y333
ENSG00000172850	Q9Y333
ENSG00000231502	Q9Y333
ENSG00000225998	Q9Y333
ENSG00000188706	Q9Y397
ENSG00000188706	Q9Y397
ENSG00000122140	Q9Y399
ENSG00000122140	Q9Y399
ENSG00000167113	Q9Y3A0
ENSG00000183520	Q9Y3A2
ENSG00000126524	Q9Y3A5
ENSG00000126524	Q9Y3A5
ENSG00000117500	Q9Y3A6
ENSG00000117500	Q9Y3A6
ENSG00000101166	Q9Y3B1
ENSG00000101166	Q9Y3B1
ENSG00000134970	Q9Y3B3
ENSG00000115128	Q9Y3B4
ENSG00000174547	Q9Y3B7
ENSG00000174547	Q9Y3B7
ENSG00000174547	Q9Y3B7
ENSG00000076043	Q9Y3B8
ENSG00000291480	Q9Y3C4
ENSG00000291480	Q9Y3C4
ENSG00000291480	Q9Y3C4
ENSG00000144034	Q9Y3C4
ENSG00000144034	Q9Y3C4
ENSG00000144034	Q9Y3C4
ENSG00000166595	Q9Y3D0
ENSG00000148450	Q9Y3D2
ENSG00000182180	Q9Y3D3
ENSG00000214253	Q9Y3D6
ENSG00000217930	Q9Y3D7
ENSG00000217930	Q9Y3D7
ENSG00000282228	Q9Y3D7
ENSG00000282228	Q9Y3D7
ENSG00000085231	Q9Y3D8
ENSG00000085231	Q9Y3D8
ENSG00000279247	Q9Y3D8
ENSG00000279247	Q9Y3D8
ENSG00000111711	Q9Y3E0
ENSG00000178096	Q9Y3E2
ENSG00000178096	Q9Y3E2
ENSG00000178096	Q9Y3E2
ENSG00000141378	Q9Y3E5
ENSG00000141378	Q9Y3E5
ENSG00000115561	Q9Y3E7
ENSG00000115561	Q9Y3E7
ENSG00000115561	Q9Y3E7
ENSG00000188976	Q9Y3T9
ENSG00000130255	Q9Y3U8
ENSG00000130255	Q9Y3U8
ENSG00000130255	Q9Y3U8
ENSG00000130255	Q9Y3U8
ENSG00000196367	Q9Y4A5
ENSG00000196367	Q9Y4A5
ENSG00000122965	Q9Y4C8
ENSG00000122965	Q9Y4C8
ENSG00000122965	Q9Y4C8
ENSG00000135655	Q9Y4E8
ENSG00000135655	Q9Y4E8
ENSG00000135655	Q9Y4E8
ENSG00000168397	Q9Y4P1
ENSG00000168397	Q9Y4P1
ENSG00000168397	Q9Y4P1
ENSG00000157954	Q9Y4P8
ENSG00000157954	Q9Y4P8
ENSG00000157954	Q9Y4P8
ENSG00000157954	Q9Y4P8
ENSG00000157954	Q9Y4P8
ENSG00000141385	Q9Y4W6
ENSG00000166233	Q9Y4X5
ENSG00000106355	Q9Y4Y9
ENSG00000106355	Q9Y4Y9
ENSG00000106355	Q9Y4Y9
ENSG00000106355	Q9Y4Y9
ENSG00000106355	Q9Y4Y9
ENSG00000106355	Q9Y4Y9
ENSG00000100413	Q9Y535
ENSG00000100413	Q9Y535
ENSG00000100413	Q9Y535
ENSG00000100413	Q9Y535
ENSG00000058799	Q9Y548
ENSG00000058799	Q9Y548
ENSG00000058799	Q9Y548
ENSG00000214517	Q9Y570
ENSG00000214517	Q9Y570
ENSG00000278501	Q9Y584
ENSG00000277649	Q9Y584
ENSG00000177370	Q9Y584
ENSG00000060069	Q9Y5B0
ENSG00000060069	Q9Y5B0
ENSG00000092201	Q9Y5B9
ENSG00000011260	Q9Y5J1
ENSG00000100575	Q9Y5J7
ENSG00000100575	Q9Y5J7
ENSG00000100575	Q9Y5J7
ENSG00000100575	Q9Y5J7
ENSG00000054796	Q9Y5K1
ENSG00000054796	Q9Y5K1
ENSG00000100554	Q9Y5K8
ENSG00000100554	Q9Y5K8
ENSG00000064419	Q9Y5L0
ENSG00000064419	Q9Y5L0
ENSG00000099800	Q9Y5L4
ENSG00000144867	Q9Y5M8
ENSG00000144867	Q9Y5M8
ENSG00000156239	Q9Y5N5
ENSG00000156239	Q9Y5N5
ENSG00000156239	Q9Y5N5
ENSG00000173540	Q9Y5P6
ENSG00000173540	Q9Y5P6
ENSG00000173540	Q9Y5P6
ENSG00000119041	Q9Y5Q9
ENSG00000119041	Q9Y5Q9
ENSG00000114735	Q9Y5R4
ENSG00000114735	Q9Y5R4
ENSG00000114735	Q9Y5R4
ENSG00000170043	Q9Y5R8
ENSG00000170043	Q9Y5R8
ENSG00000060762	Q9Y5U8
ENSG00000134049	Q9Y5U9
ENSG00000106266	Q9Y5X2
ENSG00000095906	Q9Y5Y2
ENSG00000177192	Q9Y606
ENSG00000177192	Q9Y606
ENSG00000135069	Q9Y617
ENSG00000135069	Q9Y617
ENSG00000088035	Q9Y672
ENSG00000120697	Q9Y673
ENSG00000120697	Q9Y673
ENSG00000244005	Q9Y697
ENSG00000244005	Q9Y697
ENSG00000244005	Q9Y697
ENSG00000244005	Q9Y697
ENSG00000152700	Q9Y6B6
ENSG00000152700	Q9Y6B6
ENSG00000124198	Q9Y6D5
ENSG00000102572	Q9Y6E0
ENSG00000102572	Q9Y6E0
ENSG00000262145	Q9Y6H3
ENSG00000166896	Q9Y6H3
ENSG00000170385	Q9Y6M5
ENSG00000166260	Q9Y6N1
ENSG00000166260	Q9Y6N1
ENSG00000166260	Q9Y6N1
ENSG00000105671	Q9Y6V7
